account_id,user_id,logins_month_1,logins_month_2,logins_month_3,logins_month_4,logins_month_5,logins_month_6,logins_month_7,logins_month_8,logins_month_9,logins_month_10,logins_month_11,logins_month_12,churn_score
507,6017,12,4,13,15,2,8,5,50,42,48,9,13,0
507,6018,0,13,12,28,0,9,26,0,26,28,24,19,0
507,6019,34,28,31,1,22,51,51,24,19,6,0,2,39
507,6020,20,17,14,12,10,8,7,6,5,4,3,3,67
507,6021,0,0,0,49,28,40,36,46,22,0,45,52,0
507,6022,14,20,16,0,22,7,6,0,10,0,49,13,20
507,6023,16,13,10,8,6,5,4,3,2,2,2,2,75
507,6024,13,0,43,14,27,3,24,50,23,9,7,0,52
508,6025,47,16,21,20,0,6,20,33,43,54,13,16,22
508,6026,29,7,12,0,0,2,38,0,20,17,2,33,9
508,6027,11,0,58,46,50,0,18,52,0,20,0,17,0
508,6028,12,0,0,8,20,0,13,0,0,29,0,0,79
508,6029,2,19,3,19,15,32,19,26,42,6,18,1,24
508,6030,0,26,46,0,44,7,17,0,27,0,8,34,0
508,6031,0,0,20,19,35,0,0,19,2,9,0,22,0
508,6032,1,0,0,22,0,32,39,25,0,0,0,0,50
509,6033,49,4,20,49,0,0,19,58,21,0,26,56,0
509,6034,24,19,15,12,10,8,6,5,4,3,2,2,71
509,6035,48,42,7,0,0,18,31,11,45,0,35,49,0
509,6036,27,39,13,30,58,32,9,10,2,0,0,0,52
509,6037,8,0,52,0,0,3,12,12,0,0,25,0,71
509,6038,18,7,64,0,7,0,49,32,22,4,49,25,0
509,6039,17,10,0,14,0,32,40,47,32,63,0,2,38
509,6040,46,0,0,1,0,26,0,17,7,37,32,17,42
509,6041,16,12,9,7,5,4,3,2,2,2,2,2,77
509,6042,11,9,7,6,5,4,3,2,2,2,2,2,76
509,6043,19,16,13,11,9,8,7,6,5,4,3,3,68
509,6044,28,6,0,10,26,29,0,31,29,7,28,0,57
509,6045,51,1,15,4,47,7,32,12,28,33,44,21,17
509,6046,0,50,3,0,21,11,10,26,1,23,0,26,0
509,6047,0,36,0,1,0,9,0,31,53,55,43,0,2
509,6048,12,9,7,5,4,3,2,2,2,2,2,2,77
509,6049,20,17,14,12,10,8,7,6,5,4,3,2,70
510,6050,19,23,20,2,3,0,29,20,0,46,0,21,6
510,6051,44,0,5,0,51,46,51,10,41,5,24,21,13
510,6052,29,26,23,20,18,16,14,12,11,10,9,8,44
510,6053,8,38,0,0,0,0,4,22,0,27,41,49,0
510,6054,0,6,2,30,22,3,0,39,27,25,41,13,0
510,6055,10,42,4,0,24,15,0,6,32,9,41,5,33
510,6056,51,0,54,47,16,49,21,0,0,0,34,36,0
510,6057,13,49,22,49,33,30,0,0,0,15,2,27,0
511,6058,19,29,0,11,21,2,14,0,1,26,11,1,66
511,6059,35,31,27,24,21,18,16,14,12,11,10,9,38
511,6060,18,15,13,11,9,8,7,6,5,4,3,3,68
511,6061,8,32,39,0,50,46,18,63,0,16,45,13,0
511,6062,17,0,20,31,11,45,0,3,24,31,19,0,55
512,6063,27,17,27,0,29,19,22,33,0,10,25,24,6
512,6064,49,11,45,33,16,12,47,21,57,0,0,27,5
512,6065,22,19,16,13,11,9,8,7,6,5,4,3,65
512,6066,35,24,11,0,36,2,5,29,11,24,42,21,19
512,6067,18,13,15,12,18,8,55,14,31,12,13,30,0
512,6068,38,20,28,42,14,16,44,12,7,0,0,13,33
512,6069,25,21,18,15,13,11,9,8,7,6,5,4,60
512,6070,14,11,8,6,5,4,3,2,2,2,2,2,77
512,6071,6,37,0,0,35,20,0,0,15,21,35,27,0
512,6072,35,19,6,40,16,4,0,15,58,27,23,18,19
512,6073,0,35,31,56,24,22,21,60,12,38,8,15,0
512,6074,19,16,14,12,10,8,7,6,5,4,3,3,67
513,6075,36,44,40,20,43,0,42,40,36,27,34,20,0
513,6076,56,0,0,9,29,3,23,19,20,0,61,26,25
513,6077,0,46,18,0,9,36,0,32,0,0,31,2,0
513,6078,36,21,0,6,17,0,35,21,37,13,66,23,10
513,6079,32,5,21,0,0,12,18,8,0,0,24,0,73
513,6080,27,22,18,15,12,10,8,6,5,4,3,2,67
513,6081,7,10,31,9,0,8,9,29,0,33,32,0,58
513,6082,0,23,40,0,20,19,42,0,58,14,44,44,0
513,6083,2,0,6,35,12,19,0,18,24,14,13,16,0
513,6084,56,15,0,25,0,6,20,0,3,3,0,49,19
513,6085,40,0,32,19,0,5,1,27,4,6,0,30,28
513,6086,0,33,12,0,7,7,0,6,10,0,11,6,0
513,6087,15,12,10,8,7,6,5,4,3,2,2,2,74
513,6088,27,7,45,30,15,9,0,5,0,18,0,17,31
513,6089,18,25,24,3,9,33,0,15,3,16,0,0,66
513,6090,22,20,18,16,14,13,12,11,10,9,8,7,49
513,6091,49,14,0,0,10,4,14,0,0,4,8,0,77
513,6092,13,0,0,7,35,54,36,64,1,25,27,0,41
514,6093,16,14,12,11,10,9,8,7,6,5,4,4,63
514,6094,0,0,10,26,0,6,4,17,4,0,21,6,0
514,6095,0,18,6,18,44,13,6,30,29,0,39,0,7
514,6096,0,0,6,27,0,30,0,40,14,37,19,11,0
514,6097,13,11,10,9,8,7,6,5,4,3,3,3,68
514,6098,0,28,31,12,0,0,0,2,15,2,10,0,29
514,6099,19,0,15,0,0,38,8,24,54,0,25,0,59
514,6100,27,0,7,0,27,2,39,3,24,58,57,3,41
514,6101,24,22,5,2,37,16,36,0,6,0,0,20,23
514,6102,3,9,28,5,5,0,36,18,2,44,33,34,0
514,6103,21,40,16,0,14,0,0,9,14,1,44,12,34
514,6104,5,43,39,34,3,18,40,3,19,27,7,0,42
514,6105,47,0,32,46,1,30,12,0,19,5,29,19,29
514,6106,18,16,23,58,44,24,12,7,11,30,15,11,12
514,6107,0,10,2,11,34,22,0,0,12,23,0,29,0
514,6108,87,51,11,23,0,8,31,9,17,16,33,0,39
514,6109,23,3,0,0,45,12,37,0,0,0,10,33,0
514,6110,19,17,15,13,12,11,10,9,8,7,6,5,57
515,6111,35,16,7,29,4,18,0,0,12,0,41,41,0
515,6112,20,41,33,12,35,30,48,11,0,23,18,0,41
515,6113,30,32,4,10,6,46,42,27,58,3,28,0,38
515,6114,21,18,16,14,12,10,9,8,7,6,5,4,61
515,6115,15,12,9,7,6,5,4,3,2,2,2,2,76
515,6116,31,4,9,15,44,0,1,21,0,13,6,6,57
515,6117,51,0,0,0,11,22,40,39,0,10,30,9,46
515,6118,6,0,31,44,0,18,12,33,25,20,0,27,0
515,6119,0,25,13,39,23,26,0,34,38,19,10,20,0
515,6120,0,0,0,13,18,19,27,13,1,16,0,10,0
515,6121,8,0,0,29,10,0,19,33,0,35,18,34,0
515,6122,0,50,34,0,21,0,47,75,0,0,34,27,0
515,6123,0,25,43,0,4,48,25,20,34,0,7,11,0
515,6124,16,14,12,10,9,8,7,6,5,4,3,3,68
515,6125,0,24,0,19,16,2,0,57,47,15,35,27,0
515,6126,21,17,14,11,9,7,6,5,4,3,2,2,72
516,6127,32,36,33,0,16,54,30,0,0,17,0,22,15
516,6128,22,19,16,14,12,10,8,7,6,5,4,3,65
516,6129,41,10,0,38,21,6,0,12,0,29,0,38,12
516,6130,13,30,24,27,37,33,5,2,29,37,27,34,0
516,6131,40,22,5,11,6,7,33,14,19,0,20,19,34
516,6132,0,18,0,0,0,23,7,0,30,0,21,17,0
516,6133,8,3,2,59,0,27,0,60,34,19,49,20,0
517,6134,11,57,3,16,8,3,38,39,21,34,0,0,47
517,6135,14,0,49,13,15,19,26,23,17,8,22,27,0
517,6136,0,37,27,0,26,0,44,30,18,20,0,27,0
517,6137,18,16,14,12,10,9,8,7,6,5,4,3,66
517,6138,1,0,56,32,37,0,0,10,11,20,57,0,28
517,6139,19,16,13,11,9,7,6,5,4,3,2,2,72
517,6140,20,48,29,0,49,2,0,17,10,53,0,47,0
517,6141,4,5,6,2,24,27,12,3,18,13,0,29,0
517,6142,34,0,22,25,0,28,0,13,0,24,33,3,56
517,6143,40,5,17,0,35,18,40,0,15,3,4,30,19
517,6144,20,20,20,20,20,20,20,20,20,20,20,20,0
518,6145,9,38,40,25,26,3,22,30,10,32,10,14,0
518,6146,43,47,62,7,0,2,0,0,45,7,0,0,54
518,6147,11,22,30,43,7,15,0,5,6,1,25,57,0
518,6148,23,5,59,9,0,20,24,24,3,0,14,50,0
518,6149,10,8,7,6,5,4,3,2,2,2,2,2,75
518,6150,23,20,17,14,12,10,9,8,7,6,5,4,61
518,6151,0,21,22,1,25,0,25,42,40,16,37,11,0
518,6152,34,30,37,15,0,38,11,26,33,37,11,0,41
518,6153,0,18,24,23,21,4,11,17,49,42,54,17,0
518,6154,21,12,0,48,38,31,19,0,20,0,37,32,0
518,6155,18,25,0,47,0,5,1,16,3,0,0,77,0
518,6156,18,0,20,27,11,13,0,0,14,0,9,55,0
518,6157,45,29,0,0,54,0,0,16,9,31,40,5,45
518,6158,19,13,23,40,56,18,43,0,13,6,45,44,0
518,6159,18,16,14,12,10,9,8,7,6,5,4,3,66
518,6160,46,30,3,0,0,32,50,13,0,38,0,7,45
518,6161,17,12,9,7,5,4,3,2,1,1,1,1,81
518,6162,0,15,5,0,27,15,8,0,19,15,0,54,0
518,6163,6,36,23,11,24,6,26,0,4,0,0,5,27
519,6164,27,27,0,8,31,0,17,0,0,17,0,11,49
519,6165,27,24,21,19,17,15,13,12,11,10,9,8,45
519,6166,0,37,0,20,13,9,25,1,9,18,0,11,0
519,6167,14,8,24,0,6,0,2,25,13,0,13,13,28
519,6168,20,39,39,50,0,12,3,0,19,0,52,0,48
519,6169,14,2,16,14,35,17,0,23,6,32,16,49,0
519,6170,31,16,1,15,25,14,26,39,8,8,34,34,0
519,6171,42,29,27,36,44,27,38,0,0,33,0,39,0
519,6172,0,22,46,32,33,30,12,5,0,28,8,39,0
519,6173,14,36,3,0,0,14,0,0,9,26,8,0,73
519,6174,54,10,0,20,0,40,0,0,37,0,25,3,56
519,6175,34,0,0,31,35,42,1,0,32,47,16,43,0
519,6176,20,16,13,10,8,6,5,4,3,2,2,2,73
519,6177,29,0,7,0,15,1,21,9,52,21,17,1,60
519,6178,61,25,36,0,8,30,23,44,2,0,5,0,50
519,6179,18,14,11,9,7,6,5,4,3,2,2,2,74
520,6180,30,19,48,25,68,0,27,65,0,39,5,24,0
520,6181,12,17,6,28,0,24,35,31,14,39,0,20,0
520,6182,42,18,35,37,16,6,15,40,23,23,66,37,0
520,6183,25,20,16,13,10,8,6,5,4,3,2,2,70
520,6184,0,15,35,0,46,0,27,11,20,23,13,17,0
520,6185,13,10,0,15,0,6,30,29,16,12,44,40,0
521,6186,0,15,18,29,8,20,11,46,16,41,0,40,0
521,6187,10,56,47,44,19,38,55,44,14,46,7,0,16
521,6188,5,30,0,0,0,47,15,35,26,1,21,35,0
521,6189,21,11,0,10,41,3,67,0,40,48,0,39,0
521,6190,58,0,15,0,9,41,30,18,0,34,37,19,28
521,6191,23,19,16,14,12,10,8,7,6,5,4,3,65
522,6192,41,31,17,6,43,31,33,34,25,9,0,0,42
522,6193,32,0,10,34,5,7,6,19,0,26,37,52,0
522,6194,9,14,52,4,2,16,0,53,0,28,18,14,0
522,6195,16,14,12,11,10,9,8,7,6,5,4,4,63
522,6196,0,0,9,17,27,7,19,13,24,1,25,3,0
522,6197,22,34,21,33,21,20,55,8,15,6,9,10,23
522,6198,14,21,0,32,45,14,7,24,0,5,7,5,43
522,6199,14,0,35,0,5,0,61,21,10,0,24,11,22
522,6200,63,26,35,0,13,23,0,16,34,16,19,35,13
522,6201,0,5,41,8,0,45,20,13,0,0,38,2,0
522,6202,6,0,7,31,39,0,0,35,48,26,0,0,52
523,6203,14,12,10,9,8,7,6,5,4,3,3,3,69
523,6204,23,19,15,12,10,8,7,6,5,4,3,2,70
523,6205,13,12,11,10,9,8,7,6,5,4,4,4,62
523,6206,20,16,12,9,7,5,4,3,2,2,2,2,75
523,6207,8,34,5,25,16,0,2,12,38,24,2,16,0
523,6208,2,6,0,15,46,6,0,0,0,2,0,17,0
523,6209,43,33,26,17,24,39,0,0,17,16,48,30,3
523,6210,8,3,0,16,0,0,42,0,0,6,34,0,71
523,6211,0,7,23,22,8,37,28,6,0,38,69,4,0
523,6212,20,3,0,26,31,22,39,23,4,0,21,0,58
523,6213,31,18,10,37,53,34,9,51,31,0,18,18,5
523,6214,28,25,23,21,19,17,15,14,13,12,11,10,37
523,6215,16,13,11,9,8,7,6,5,4,3,3,3,69
523,6216,32,27,0,33,32,31,25,0,38,0,0,32,0
523,6217,20,21,0,0,14,1,45,2,0,15,5,0,71
523,6218,29,29,6,43,0,22,1,0,0,16,21,34,0
523,6219,16,9,14,16,15,15,25,34,13,16,31,32,0
523,6220,23,21,19,17,15,14,13,12,11,10,9,8,45
523,6221,64,68,14,26,13,9,34,9,31,8,0,11,30
524,6222,10,20,44,30,35,3,0,0,18,0,56,23,0
524,6223,11,12,79,14,15,30,19,27,9,13,19,4,26
524,6224,33,30,0,27,42,45,0,24,20,57,10,11,20
524,6225,6,38,39,25,34,34,0,18,12,21,0,18,0
524,6226,11,21,26,26,0,52,1,0,0,15,15,6,34
524,6227,69,0,30,8,42,15,0,48,19,3,35,21,23
524,6228,29,16,27,3,30,11,7,0,34,0,12,16,33
524,6229,3,37,31,0,13,16,14,33,9,36,0,9,0
524,6230,19,7,0,38,0,32,35,3,32,30,2,9,31
524,6231,0,24,0,11,0,33,29,29,0,56,20,23,0
525,6232,16,34,3,3,51,15,0,0,26,0,27,23,0
525,6233,0,11,9,39,0,0,0,13,9,0,30,32,0
525,6234,29,28,27,26,25,25,25,25,25,25,25,25,0
525,6235,38,0,0,0,6,7,10,34,31,31,40,20,27
525,6236,21,18,15,13,11,9,8,7,6,5,4,3,65
525,6237,54,17,24,0,0,21,14,45,0,0,21,4,53
525,6238,0,12,27,25,19,14,5,16,39,1,8,9,0
526,6239,32,0,36,0,20,14,0,8,42,31,40,0,52
526,6240,22,15,59,59,11,11,34,46,30,9,0,18,0
526,6241,0,0,0,25,13,34,10,42,28,14,2,46,0
526,6242,19,13,31,0,36,51,65,0,35,44,0,0,36
526,6243,12,39,0,22,21,0,26,16,15,23,13,11,12
526,6244,19,3,0,11,21,2,17,0,56,13,31,12,28
526,6245,3,32,15,22,23,30,27,12,17,18,15,12,0
526,6246,22,29,29,20,3,9,0,4,23,0,22,14,30
526,6247,4,9,0,31,5,53,6,23,0,16,0,0,59
526,6248,0,29,20,24,18,26,21,23,31,0,0,23,0
526,6249,26,20,15,11,8,6,5,4,3,2,2,2,72
526,6250,0,0,23,0,38,40,14,18,7,1,0,31,0
526,6251,12,43,32,28,0,37,0,12,20,43,23,22,0
527,6252,0,0,0,60,0,49,22,0,33,17,40,28,0
527,6253,4,34,63,38,22,4,10,0,23,22,0,22,0
527,6254,13,11,9,8,7,6,5,4,3,3,3,3,70
527,6255,11,18,0,0,30,0,28,14,27,11,42,62,0
527,6256,12,22,29,16,6,32,27,35,15,4,52,0,44
527,6257,8,52,0,54,5,7,0,8,24,11,0,20,0
527,6258,17,59,11,15,41,7,11,13,32,20,13,24,0
527,6259,27,0,0,34,0,0,44,60,40,0,25,0,50
527,6260,19,14,10,7,5,4,3,2,1,1,1,1,80
527,6261,0,25,8,6,43,17,0,5,4,12,0,16,0
527,6262,31,35,0,55,0,2,9,32,50,6,26,40,0
527,6263,18,2,0,0,10,15,20,21,28,6,24,0,67
527,6264,16,14,12,10,9,8,7,6,5,4,3,3,68
527,6265,0,11,7,16,0,0,0,0,43,9,24,54,0
528,6266,9,0,9,45,0,21,47,13,15,31,23,4,29
528,6267,32,50,38,0,15,22,6,3,30,0,1,39,0
528,6268,34,42,16,1,12,0,9,9,0,26,0,31,16
528,6269,26,38,9,0,0,8,3,0,20,7,29,19,29
528,6270,26,23,20,18,16,14,12,11,10,9,8,7,48
528,6271,0,20,11,0,27,5,0,0,25,19,0,0,27
528,6272,0,14,29,30,0,38,18,30,23,33,1,3,0
528,6273,34,4,10,24,20,0,0,22,18,11,0,15,44
528,6274,68,19,60,18,19,38,18,19,38,52,35,11,9
528,6275,25,23,39,19,37,21,0,0,25,0,26,0,53
528,6276,0,51,24,0,0,33,30,30,0,16,8,15,0
528,6277,39,12,15,4,0,11,24,0,70,15,50,28,7
528,6278,0,32,0,17,23,19,31,17,1,6,5,15,0
528,6279,28,25,22,20,18,16,14,12,11,10,9,8,44
528,6280,25,21,17,14,12,10,8,7,6,5,4,3,64
528,6281,18,34,0,21,12,4,46,8,15,0,42,0,55
528,6282,35,0,27,55,0,2,15,27,39,12,39,6,36
528,6283,3,0,14,7,19,27,36,19,20,9,21,53,0
528,6284,17,7,0,26,0,0,47,6,0,16,14,35,0
529,6285,39,54,16,15,1,32,46,36,0,31,0,0,42
529,6286,0,17,18,0,19,26,0,0,20,22,12,37,0
529,6287,21,18,16,14,12,11,10,9,8,7,6,5,57
529,6288,17,16,15,15,15,15,15,15,15,15,15,15,17
529,6289,0,56,0,25,4,48,23,39,0,0,0,0,9
529,6290,17,14,12,10,8,7,6,5,4,3,3,3,69
529,6291,45,7,23,25,20,3,17,38,30,37,1,41,0
529,6292,11,9,7,6,5,4,3,2,2,2,2,2,76
529,6293,18,0,10,39,0,16,24,48,0,21,10,28,0
529,6294,29,9,1,17,13,22,20,41,3,7,20,0,60
529,6295,0,5,0,6,0,20,0,8,19,0,41,11,0
529,6296,13,0,19,57,22,56,62,4,0,8,0,6,23
529,6297,27,31,0,11,27,41,0,3,20,0,6,0,63
529,6298,0,0,18,51,0,19,0,0,32,4,42,0,15
529,6299,34,26,29,7,21,16,11,0,11,13,7,33,8
529,6300,13,10,8,6,5,4,3,2,2,2,2,2,76
529,6301,15,13,11,9,8,7,6,5,4,3,3,3,69
529,6302,0,37,0,27,0,16,16,3,29,35,13,46,0
530,6303,32,8,0,18,41,8,1,4,0,6,0,21,37
530,6304,0,25,18,36,23,2,36,1,1,12,0,35,0
530,6305,6,36,16,6,42,37,0,7,3,72,15,16,0
530,6306,22,16,12,9,7,5,4,3,2,1,1,1,78
530,6307,43,13,8,0,6,15,28,25,20,13,30,26,22
530,6308,13,39,37,52,46,16,0,3,4,6,1,40,0
530,6309,0,19,37,0,17,20,33,23,20,9,20,21,0
530,6310,34,26,12,23,28,0,18,0,7,25,38,7,43
530,6311,7,16,37,0,13,25,9,17,22,23,46,11,0
530,6312,20,18,16,14,12,11,10,9,8,7,6,5,57
530,6313,52,20,27,27,2,23,36,0,0,46,0,46,0
530,6314,19,6,0,20,47,6,5,43,19,0,3,8,40
530,6315,32,18,29,0,0,0,12,16,1,3,35,10,50
530,6316,24,18,0,36,0,0,3,37,17,9,15,38,0
530,6317,20,16,13,11,9,7,6,5,4,3,2,2,72
530,6318,0,4,36,0,0,19,0,40,27,4,43,32,0
530,6319,0,34,0,29,1,58,21,0,14,23,10,19,0
531,6320,19,15,12,9,7,6,5,4,3,2,2,2,74
531,6321,12,10,8,7,6,5,4,3,3,3,3,3,70
531,6322,16,32,0,48,25,0,39,11,11,1,25,0,53
531,6323,0,0,19,39,35,33,20,17,41,41,8,8,0
531,6324,7,7,0,21,33,23,0,0,35,27,34,3,35
531,6325,0,0,25,45,3,15,0,46,0,32,0,0,15
531,6326,20,17,15,13,11,9,8,7,6,5,4,3,65
531,6327,0,10,38,30,26,57,26,34,0,35,22,30,0
531,6328,40,24,17,35,27,48,19,51,26,26,3,0,32
531,6329,0,36,33,23,55,2,24,30,10,6,14,6,0
532,6330,0,29,15,37,0,41,26,0,21,26,14,53,0
532,6331,18,16,14,12,10,9,8,7,6,5,4,3,66
532,6332,25,5,17,10,30,0,35,23,30,0,46,0,52
532,6333,41,29,9,0,16,12,16,20,38,1,0,16,38
532,6334,42,0,17,25,18,5,15,0,27,25,0,64,0
532,6335,26,23,21,19,17,15,13,12,11,10,9,8,44
532,6336,0,20,44,0,0,15,20,30,3,14,60,25,0
532,6337,15,9,0,0,39,0,0,8,25,18,5,4,58
532,6338,18,16,14,12,10,9,8,7,6,5,4,3,66
532,6339,3,14,0,21,41,37,0,0,25,19,20,46,0
532,6340,19,16,14,5,25,0,29,18,39,2,6,49,0
532,6341,30,14,19,0,0,10,27,0,17,48,59,17,20
532,6342,20,17,14,12,10,9,8,7,6,5,4,3,66
532,6343,0,12,39,0,5,12,0,56,26,31,0,10,0
533,6344,16,35,39,19,16,28,5,59,4,13,9,34,0
533,6345,40,18,13,0,48,0,38,60,51,21,11,34,0
533,6346,48,0,33,0,0,0,37,0,1,3,0,0,73
533,6347,20,23,44,57,0,0,13,0,0,0,21,8,39
533,6348,24,27,51,18,16,29,19,0,14,3,28,0,50
533,6349,35,16,17,15,39,4,85,11,0,19,18,6,35
533,6350,15,14,13,12,11,10,9,8,7,6,5,5,57
533,6351,3,24,33,53,52,0,0,0,19,0,12,11,0
533,6352,14,18,12,7,39,21,3,0,0,9,16,0,67
533,6353,14,13,12,11,10,9,8,7,6,5,5,5,58
533,6354,7,0,22,29,26,0,6,0,58,3,65,0,48
533,6355,49,16,25,14,0,0,29,0,5,32,50,35,10
533,6356,14,0,2,0,0,46,66,10,13,10,0,5,45
533,6357,67,11,35,0,0,0,20,0,16,14,23,2,58
534,6358,45,0,41,21,0,2,7,0,8,7,0,21,44
534,6359,19,17,15,14,13,12,11,10,9,8,7,6,53
534,6360,18,5,26,33,8,9,31,12,0,11,14,1,59
534,6361,13,15,8,21,5,3,27,0,45,0,0,7,41
534,6362,24,74,15,20,0,0,17,28,3,0,0,34,0
534,6363,29,20,0,16,3,6,0,0,0,26,60,12,42
534,6364,0,21,23,0,18,26,22,31,0,29,43,14,0
534,6365,16,13,11,12,14,35,7,26,25,19,40,0,51
534,6366,31,3,15,15,7,0,3,29,17,33,0,32,9
534,6367,46,28,0,18,48,44,0,10,12,13,0,17,31
535,6368,13,10,8,6,5,4,3,2,2,2,2,2,76
535,6369,37,0,33,0,0,0,17,45,0,0,39,45,0
535,6370,17,16,15,14,13,12,11,10,9,9,9,9,42
535,6371,29,14,3,0,0,19,0,33,0,10,0,14,49
535,6372,33,42,50,14,0,23,16,12,23,29,17,10,27
536,6373,34,50,28,49,70,0,16,0,14,53,46,22,0
536,6374,17,16,15,14,13,12,11,10,9,8,7,6,51
536,6375,28,2,2,36,8,20,7,22,16,20,22,44,0
536,6376,0,14,20,13,4,12,28,33,0,0,0,14,0
536,6377,35,8,4,30,13,0,4,0,18,31,52,0,57
536,6378,22,20,19,18,17,16,15,14,13,12,11,10,37
536,6379,0,7,21,10,0,8,29,32,34,13,4,23,0
536,6380,30,25,21,17,14,12,10,8,7,6,5,4,58
537,6381,19,15,12,10,8,6,5,4,3,2,2,2,74
537,6382,17,11,14,0,31,5,0,35,48,15,21,34,0
537,6383,16,0,26,34,17,11,48,0,6,24,10,21,0
537,6384,38,33,0,11,10,28,36,0,1,5,11,0,62
537,6385,20,16,13,10,8,6,5,4,3,2,2,2,73
537,6386,20,14,38,0,49,13,15,22,0,6,44,24,0
537,6387,8,7,6,5,4,3,2,2,2,2,2,2,73
537,6388,17,36,33,38,10,0,1,17,23,0,7,0,59
537,6389,21,17,13,10,8,6,5,4,3,2,2,2,73
537,6390,10,7,47,0,13,0,2,24,0,49,28,12,0
537,6391,1,13,23,0,31,0,28,27,39,20,23,40,0
537,6392,18,11,42,15,9,12,36,15,12,0,5,27,0
537,6393,34,21,0,18,16,30,39,0,0,37,17,25,13
537,6394,22,18,15,12,10,8,7,6,5,4,3,2,70
538,6395,14,13,12,11,10,9,8,7,6,5,4,4,61
538,6396,0,21,32,36,9,24,0,58,0,0,38,39,0
538,6397,25,0,0,17,3,28,39,32,6,13,35,3,50
538,6398,52,12,0,33,0,15,0,18,0,3,0,0,71
538,6399,49,7,10,0,32,0,0,16,15,0,23,0,67
538,6400,21,14,49,0,0,7,0,0,0,24,26,0,68
538,6401,14,24,27,35,22,6,24,9,34,35,0,0,48
538,6402,0,0,0,25,0,33,36,7,37,23,36,0,8
538,6403,23,19,16,13,11,9,7,6,5,4,3,2,69
538,6404,0,32,21,37,11,22,0,31,21,0,0,0,13
539,6405,7,12,17,0,0,48,12,17,33,0,0,22,0
539,6406,16,16,0,65,0,0,0,14,19,0,54,5,42
539,6407,0,0,0,26,25,26,0,46,48,43,0,46,0
539,6408,0,59,21,0,18,46,15,2,11,0,1,7,0
539,6409,27,26,25,24,23,22,21,20,19,18,17,16,15
539,6410,20,15,11,8,6,5,4,3,2,2,2,2,76
539,6411,7,0,15,60,0,0,28,19,20,15,12,0,57
539,6412,15,24,0,29,57,21,17,0,0,33,42,12,7
539,6413,2,2,0,35,16,8,29,1,0,20,11,16,0
539,6414,12,49,8,7,9,0,4,0,10,10,0,33,0
539,6415,3,28,21,29,20,17,14,37,44,23,26,0,32
539,6416,36,36,0,10,21,32,2,5,0,26,10,11,44
539,6417,0,53,19,0,0,30,0,2,0,1,30,15,0
539,6418,0,0,64,24,25,5,16,36,0,0,12,0,12
539,6419,54,0,9,26,0,21,0,20,12,12,45,35,18
539,6420,22,19,17,15,13,11,10,9,8,7,6,5,57
539,6421,18,0,8,33,0,7,33,35,18,0,25,0,60
539,6422,0,0,0,41,38,0,11,4,7,0,15,0,25
539,6423,13,9,16,15,23,45,6,7,47,5,10,16,0
540,6424,11,3,51,0,2,9,11,0,29,17,51,25,0
540,6425,23,20,17,15,13,11,9,8,7,6,5,4,60
540,6426,19,32,24,30,0,19,2,8,0,48,0,4,48
540,6427,0,4,0,0,6,37,24,9,21,29,23,23,0
540,6428,28,14,37,2,28,0,26,31,9,52,9,28,0
540,6429,17,6,0,30,0,27,33,11,38,7,7,7,39
540,6430,22,0,51,14,8,13,39,2,27,32,48,0,44
540,6431,16,13,11,9,7,6,5,4,3,2,2,2,74
540,6432,19,17,15,13,11,10,9,8,7,6,5,4,61
540,6433,29,0,0,26,25,6,24,7,45,38,5,14,29
541,6434,36,28,14,8,8,19,16,0,9,29,4,0,63
541,6435,0,26,34,19,53,9,41,0,19,36,43,2,0
541,6436,16,0,3,0,23,17,6,28,16,8,0,54,0
541,6437,0,45,4,0,2,25,38,38,35,11,14,0,5
541,6438,4,23,0,51,0,0,2,42,41,13,17,0,49
541,6439,9,0,8,36,0,0,0,7,31,22,0,2,61
541,6440,5,4,0,31,29,13,17,0,10,18,17,11,0
541,6441,5,17,50,7,0,25,0,33,0,50,20,5,5
541,6442,14,41,0,12,32,0,22,31,0,0,12,0,62
541,6443,19,4,9,37,27,26,0,11,29,0,0,30,0
541,6444,19,26,26,31,18,29,13,24,3,1,0,9,33
541,6445,27,20,15,11,8,6,5,4,3,2,2,2,72
541,6446,41,27,0,46,3,0,53,25,5,35,29,42,0
541,6447,15,14,13,12,11,10,9,8,7,6,5,5,57
541,6448,7,35,0,0,0,2,24,15,23,24,0,13,0
542,6449,11,33,20,0,16,14,0,36,0,16,11,1,58
542,6450,16,18,0,8,23,19,8,5,11,12,42,3,53
542,6451,38,37,21,19,29,34,0,25,7,11,21,0,48
542,6452,12,0,30,28,5,6,30,19,6,39,0,31,0
542,6453,58,26,7,13,0,33,0,28,0,43,1,17,37
542,6454,25,19,23,47,11,49,0,59,2,29,28,8,20
542,6455,8,23,5,25,2,24,9,0,19,22,6,0,64
542,6456,7,2,35,36,28,0,5,19,31,10,21,29,0
542,6457,7,33,37,0,0,14,0,4,15,10,0,27,0
542,6458,57,0,15,25,38,56,30,53,38,38,29,2,18
542,6459,0,41,47,25,46,41,16,0,0,0,31,1,0
542,6460,4,6,28,33,0,61,7,28,27,19,6,5,0
542,6461,22,17,13,10,8,6,5,4,3,2,2,2,73
542,6462,0,71,28,16,28,0,55,9,44,26,52,21,0
542,6463,5,21,9,22,0,31,34,19,19,21,16,42,0
542,6464,0,12,13,34,48,41,10,2,42,0,0,30,0
